evaluation_id,feasible,objective,penalty,weight_lbf,min_factor_of_safety,max_deflection_in,excess_factor_of_safety,underutilization_score,governing_load_case,governing_x_in,left_width_in,mid_width_in,right_width_in,left_height_in,mid_height_in,right_height_in,wall_thickness_in,left_web_opening_ratio,mid_web_opening_ratio,right_web_opening_ratio,violations,load_case_1_max_von_mises_psi,load_case_1_max_von_mises_x_in,load_case_1_min_factor_of_safety,load_case_1_min_factor_of_safety_x_in,load_case_1_max_deflection_in,load_case_1_max_deflection_x_in,load_case_1_max_slope_rad,load_case_2_max_von_mises_psi,load_case_2_max_von_mises_x_in,load_case_2_min_factor_of_safety,load_case_2_min_factor_of_safety_x_in,load_case_2_max_deflection_in,load_case_2_max_deflection_x_in,load_case_2_max_slope_rad
42,True,714.1886366747821,0.0,0.09391231557981207,13.447060026853427,0.006006727989713445,11.947060026853427,0.8670158660141921,Load Case 1,4.0,1.3473492274504293,0.8711681105815653,0.9423924455324785,0.5065365699081231,0.8716711185191941,1.1722998314335829,0.10206687953192264,0.2082814666644567,0.6840726785057291,0.6211239294197721,,176.99036036480854,4.0,13.447060026853427,4.0,0.006006727989713445,3.75,0.0025858927764610008,75.53345862613568,2.49,31.509215164900247,2.49,0.002394252843875254,3.77,0.0009586536265716393
43,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,0.8187595642660644,1.2570611747744467,1.0229398522741415,0.5196316256762514,0.4433979050967137,1.2833598483333262,0.11663254802175813,0.7360722155252677,0.3135716951660706,0.7055150297082714,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
44,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,1.1348828418200787,1.0411738666019894,1.0316628883291896,0.983507961204024,1.0375982275944613,0.5526954145627904,0.12184801601392592,0.3382529999420427,0.14603556942725637,0.6807657385020488,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
45,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,1.3767940838046973,0.39623352491853014,0.9058295487078024,0.90690348451859,0.5623896417273732,1.2302126787226682,0.15124851041649776,0.6585106230899012,0.6242773850103982,0.23332358709083728,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
46,True,13.70972062555176,0.0,0.05143329083591822,3.136704484003674,0.035951068019450694,1.636704484003674,0.5285589898543573,Load Case 1,4.0,0.792009589470968,0.5499709301923773,1.223649379042235,0.8596213988526109,0.4409599476123904,0.7653431672930565,0.06766955122122313,0.6907229843984198,0.12577693162387688,0.664187666912066,,758.7581208677267,4.0,3.136704484003674,4.0,0.035951068019450694,3.99,0.011759803718711518,242.32504050971548,4.0,9.821519043157156,4.0,0.012297014708777792,3.66,0.004848009784176839
47,True,8.868890907436507,0.0,0.06281881699993833,2.8079275788113662,0.037323681111946914,1.3079275788113662,0.5053986667195121,Load Case 1,4.0,1.0317850373159416,0.42169510068628224,1.5642793881976638,0.6341781819081083,0.46661145704404594,0.7865319021261807,0.07422959351934127,0.20420789622012953,0.43416581011885247,0.11933323360112857,,847.6002080536159,4.0,2.8079275788113662,4.0,0.037323681111946914,3.9,0.012826346964275976,343.202240807107,4.0,6.934686657065425,4.0,0.01539965713794317,3.74,0.0055536285032030935
48,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,0.5177295364976814,1.4571148295867502,1.2917134986656151,0.45412605097843617,0.6035368093031882,0.8104869254691813,0.12174682826498395,0.532430494952081,0.177620711593037,0.019679042828175963,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
49,True,488.99573464365443,0.0,0.07335786604264154,11.384283122045272,0.007159492506465601,9.884283122045272,0.8542251877334366,Load Case 1,4.0,0.5397288255184872,0.7765974056134273,0.9793530299304646,1.0011459981755544,0.8334091942933674,0.9444540041977249,0.09064306232978081,0.29971564363021064,0.631154028736293,0.48559227570994096,,209.06015552188896,4.0,11.384283122045272,4.0,0.007159492506465601,3.96,0.0026599408311647095,134.0582906002738,2.49,17.753471190353512,2.49,0.004757415444675889,3.35,0.002336571347835038
50,True,161.17820514288698,0.0,0.09293086033706184,7.170057688758595,0.01709681104674643,5.670057688758595,0.6750066265952263,Load Case 1,4.0,0.9908659274218942,0.7690167197300493,0.6904538377857868,0.4790817819685535,0.537617550505071,1.2827153732625955,0.10367981136462161,0.269072281524399,0.06557960925750006,0.13382649255674484,,331.93596248624704,4.0,7.170057688758595,4.0,0.01709681104674643,3.68,0.006997510548990798,115.30066360451043,2.49,20.641685187203876,2.49,0.004800092177354439,3.68,0.001991288455890615
51,True,399.1833069814474,0.0,0.07607405410738696,10.429608290559456,0.01082916588803803,8.929608290559456,0.835423626398383,Load Case 1,4.0,0.9671896295334315,0.6896075323972315,0.7051870819755146,0.43540488858316706,0.7654935995439109,0.9821596114421612,0.09490706127603032,0.26431394865946634,0.4262352499059925,0.3042881686697737,,228.19648961833965,4.0,10.429608290559456,4.0,0.01082916588803803,3.72,0.004796447651704339,121.79208800409407,2.49,19.541499279657607,2.49,0.005264937658121496,3.71,0.0021897833239943906
