evaluation_id,feasible,objective,penalty,weight_lbf,min_factor_of_safety,max_deflection_in,excess_factor_of_safety,underutilization_score,uniformity_score,symmetry_score,smoothness_score,durability_score,governing_load_case,governing_x_in,left_width_in,mid_width_in,right_width_in,left_height_in,mid_height_in,right_height_in,wall_thickness_in,left_web_opening_ratio,mid_web_opening_ratio,right_web_opening_ratio,violations,load_case_1_max_von_mises_psi,load_case_1_max_von_mises_x_in,load_case_1_min_factor_of_safety,load_case_1_min_factor_of_safety_x_in,load_case_1_max_deflection_in,load_case_1_max_deflection_x_in,load_case_1_max_slope_rad,load_case_2_max_von_mises_psi,load_case_2_max_von_mises_x_in,load_case_2_min_factor_of_safety,load_case_2_min_factor_of_safety_x_in,load_case_2_max_deflection_in,load_case_2_max_deflection_x_in,load_case_2_max_slope_rad
21,True,746.2099661017041,0.0,0.10116627323674927,8.766583847129748,0.011839640879557016,7.266583847129748,0.8123931835965938,0.846664695785951,8.459731635762201e-33,0.01971475707237514,0.0,Load Case 2,5.0,0.5736474388434234,0.879039122951546,0.5736474388434234,0.9875529501421701,0.6771953394660686,0.9875529501421701,0.10402984319335382,0.0,0.0,0.0,,204.32996727480156,4.0,11.647826462963991,4.0,0.008827995897495836,4.0,0.0031439228476596442,271.4854544828464,5.0,8.766583847129748,5.0,0.011839640879557016,4.34,0.005272703962425768
22,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,invalid,nan,0.5595393105782543,0.42657485943822243,0.5595393105782543,0.4218164885411444,0.8870646298444291,0.4218164885411444,0.11661380599079593,0.0,0.0,0.0,Web openings are too large; keep a remaining ligament larger than 0.117 in.,,,,,,,,,,,,,,
23,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,invalid,nan,0.7024273070207958,0.622148889369387,0.7024273070207958,0.9184142763737027,0.46994610151509,0.9184142763737027,0.11966534275654672,0.0,0.0,0.0,Web openings are too large; keep a remaining ligament larger than 0.120 in.,,,,,,,,,,,,,,
24,True,190.06440814967584,0.0,0.09456502121913814,5.120636624926225,0.030901103579121045,3.6206366249262247,0.7175668765604413,0.7962023660888031,4.840759565595675e-33,0.005185634422108485,0.0,Load Case 2,5.0,0.5746049764581449,0.48155457446676475,0.5746049764581449,0.7642542004349331,0.9609963224198367,0.7642542004349331,0.11271109669294438,0.0,0.0,0.0,,179.0907764590296,4.0,13.289349943404092,4.0,0.0074050280539,4.0,0.002892219834138565,464.7859581393924,5.0,5.120636624926225,5.0,0.030901103579121045,4.26,0.012485664857293799
25,True,151.97968207342126,0.0,0.0887669538285629,4.72549244176074,0.036274356712997224,3.22549244176074,0.673678217480081,0.7705354199570186,5.282957890436679e-33,0.013429004909569157,0.0,Load Case 2,5.0,0.46192045159493667,0.47634188157083346,0.46192045159493667,0.6477743258701092,1.0376790474114057,0.6477743258701092,0.11368200659273968,0.0,0.0,0.0,,157.50524890303438,4.0,15.110607529436745,4.0,0.0073548985729278305,4.0,0.0031077065734758796,503.65121293331305,5.0,4.72549244176074,5.0,0.036274356712997224,4.32,0.015808166526465328
26,False,341.00277472275786,0.0,0.06708960140436582,6.384805793719304,0.018524027264088937,4.884805793719304,0.7352047346472643,0.7732933591952494,1.1436757850617564e-32,0.04145943854643304,0.011971480680588559,Load Case 2,5.0,0.6061421317389246,0.7653387266338758,0.6061421317389246,0.38273674213468617,0.8729785428538441,0.38273674213468617,0.0808995332839171,0.0,0.0,0.0,Durability check failed: height ratio 2.281 exceeds 1.800. | Durability check failed: max profile slope 0.123 in/in exceeds 0.120 in/in.,183.4917940131586,4.32,12.970607284101899,4.32,0.0125105545897018,4.0,0.0058697561419405455,372.7599674748435,5.0,6.384805793719304,5.0,0.018524027264088937,4.39,0.008722083085471038
27,True,327.1014565515096,0.0,0.08962480865250488,6.28343635273358,0.020230178729446123,4.78343635273358,0.7782496322873823,0.8237941234457453,5.7983838122280994e-33,0.013260050930007417,0.0,Load Case 2,5.0,0.8961355815902861,0.5605324455425327,0.8961355815902861,0.8387181883843782,0.851482603704935,0.8387181883843782,0.08923438496665152,0.0,0.0,0.0,,225.44007502723724,4.0,10.557129204789579,4.0,0.00853718834726199,4.0,0.003112246144367989,378.7736306049463,5.0,6.28343635273358,5.0,0.020230178729446123,4.19,0.007551923509276776
28,True,108.66562102128314,0.0,0.066842081971198,4.198416647673458,0.03492434381844364,2.698416647673458,0.4170488564777924,0.8267635152920677,4.727725525653107e-33,0.005849486999879482,0.0,Load Case 2,5.0,0.6226347506313382,0.5257753780870144,0.6226347506313382,0.9930695500483415,0.7680809345796057,0.9930695500483415,0.07068313781126256,0.0,0.0,0.0,,324.5831821598324,4.0,7.3324809503778665,4.0,0.012287106352454008,4.0,0.0043347475423438355,566.8803741331559,5.0,4.198416647673458,5.0,0.03492434381844364,4.23,0.01363356818285949
29,True,429.06720207524245,0.0,0.0752396028270556,6.993154584779035,0.01651219611329282,5.493154584779035,0.754212464843146,0.8077240554436932,6.449618119082244e-33,0.018414867725504554,0.0,Load Case 2,5.0,0.4766169545399328,0.830633649938584,0.4766169545399328,0.8575164155277488,0.8254158091730336,0.8575164155277488,0.0780425340346363,0.0,0.0,0.0,,191.53260803628316,4.0,12.426082557958708,4.0,0.008731197493122981,4.0,0.00336408591334922,340.33281706373174,5.0,6.993154584779035,5.0,0.01651219611329282,4.4,0.007836061355457474
30,False,209.12154858202064,0.0,0.06353526786894136,5.268956642842352,0.0290721011434677,3.768956642842352,0.6663135665463494,0.7399163908987342,1.7240452588839893e-32,0.06451150165318364,0.08345084391612743,Load Case 2,5.0,0.43879529913275517,0.6274756644991797,0.43879529913275517,0.37618902824548,1.0602120928875263,0.37618902824548,0.08100777310843615,0.0,0.0,0.0,Durability check failed: height ratio 2.818 exceeds 1.800. | Durability check failed: max profile slope 0.171 in/in exceeds 0.120 in/in.,168.71874524292298,2.2600000000000002,14.10631638217349,2.2600000000000002,0.01033597404161887,4.0,0.00525927143335716,451.70233147261257,5.0,5.268956642842352,5.0,0.0290721011434677,4.45,0.014583326401969299
