rank,source_run,source_evaluation_id,rank_score,weight_lbf,min_fos,max_deflection_in,fos_3to7_std,fos_3to7_range,wall_thickness_in,max_web_opening_ratio,min_print_web_ligament_in,min_shell_area_ratio,max_dim_slope_in_per_in
708,print_safe_contiguous_closed_tube_seed2502,400,0.08057054,0.08057054,2.68993307,0.07342131,1.44640404,5.95016844,0.09767677,0.00000000,0.17687769,0.43653091,0.08220973
709,print_safe_contiguous_closed_tube_seed2502,278,0.08062984,0.08062984,2.29689478,0.09256146,1.32733267,5.12115242,0.08642426,0.00000000,0.17273084,0.40251622,0.11977074
710,print_safe_contiguous_closed_tube_seed2502,703,0.08066872,0.08066872,3.35312369,0.04735502,1.24105723,4.38255398,0.10254293,0.00000000,0.14189986,0.52483077,0.10126917
711,print_safe_contiguous_closed_tube_seed2502,360,0.08072536,0.08072536,4.18154592,0.03856325,1.61988579,5.45561916,0.09487837,0.00000000,0.16199131,0.49076646,0.09619234
712,print_safe_contiguous_closed_tube_seed2502,749,0.08075509,0.08075509,4.38321796,0.04696394,0.71889543,3.51142726,0.09637570,0.00000000,0.14969067,0.52737954,0.12619830
713,print_safe_contiguous_closed_tube_seed2502,461,0.08088277,0.08088277,4.93521149,0.02909845,1.16420537,4.38059845,0.08519063,0.00000000,0.22731975,0.44144990,0.04789956
714,print_safe_contiguous_closed_tube_seed2502,757,0.08098397,0.08098397,3.51690055,0.04326019,1.19350663,4.70008865,0.09671337,0.00000000,0.18525590,0.49283034,0.08045519
715,print_safe_contiguous_closed_tube_seed2502,770,0.08101195,0.08101195,4.42323148,0.03120030,1.27095160,4.97392811,0.08896096,0.00000000,0.22329222,0.45751351,0.07098467
716,print_safe_contiguous_closed_tube_seed2502,313,0.08103200,0.08103200,5.40122560,0.02575510,1.09016707,4.51125154,0.08432534,0.00000000,0.21992887,0.42038334,0.08648221
717,print_safe_contiguous_closed_tube_seed2502,424,0.08118294,0.08118294,4.19035407,0.03102455,1.84946912,6.76536257,0.10146369,0.00000000,0.17197432,0.49179683,0.06957656
718,print_safe_contiguous_closed_tube_seed2502,642,0.08119617,0.08119617,4.17477932,0.03988622,1.11538233,4.09565953,0.08667086,0.00000000,0.21825599,0.44739322,0.06320934
719,print_safe_contiguous_closed_tube_seed2502,52,0.08124193,0.08124193,5.45459305,0.02343972,2.07915053,6.62532876,0.09157710,0.00000000,0.16309555,0.43393568,0.08310238
720,print_safe_contiguous_closed_tube_seed2502,346,0.08126577,0.08126577,4.01687836,0.03748604,1.81569848,6.45178510,0.08843964,0.00000000,0.19768283,0.42347649,0.05711107
721,print_safe_contiguous_closed_tube_seed2502,781,0.08128652,0.08128652,5.09821286,0.02321653,1.68391334,6.50098921,0.07746000,0.00000000,0.25484330,0.33353857,0.05694967
722,print_safe_contiguous_closed_tube_seed2502,508,0.08129593,0.08129593,2.74454231,0.08249034,0.86719430,3.45480331,0.09763259,0.00000000,0.26382296,0.54035600,0.04135943
723,print_safe_contiguous_closed_tube_seed2502,334,0.08131255,0.08131255,3.30352364,0.06220021,0.86060930,3.05028114,0.09016570,0.00000000,0.26308937,0.53002768,0.06490994
724,print_safe_contiguous_closed_tube_seed2502,312,0.08136277,0.08136277,3.66458983,0.04678999,1.15973900,4.68607612,0.09909443,0.00000000,0.15931426,0.49411248,0.10665987
725,print_safe_contiguous_closed_tube_seed2502,529,0.08145985,0.08145985,3.83817623,0.04657872,1.06409513,4.17567472,0.08343024,0.00000000,0.32562122,0.42058765,0.05339726
726,print_safe_contiguous_closed_tube_seed2502,904,0.08149424,0.08149424,5.62574289,0.02107492,1.41878123,5.19732003,0.09724791,0.00000000,0.16925949,0.49849613,0.04985002
727,print_safe_contiguous_closed_tube_seed2502,275,0.08155743,0.08155743,2.71845102,0.08159203,0.78427078,2.89486036,0.10629582,0.00000000,0.18057383,0.63621774,0.07378268
728,print_safe_contiguous_closed_tube_seed2502,914,0.08159573,0.08159573,4.84089038,0.02613823,1.55106164,6.07755508,0.08099113,0.00000000,0.26649205,0.38238672,0.07287252
729,print_safe_contiguous_closed_tube_seed2502,1415,0.08161116,0.08161116,1.61490022,0.13709709,1.26017612,5.21173521,0.09549425,0.00000000,0.29392701,0.45117029,0.07263340
730,print_safe_contiguous_closed_tube_seed2502,435,0.08161657,0.08161657,5.67170609,0.02572587,1.29151952,4.30608386,0.07643179,0.00000000,0.33551049,0.35218999,0.05693375
731,print_safe_contiguous_closed_tube_seed2502,79,0.08162965,0.08162965,5.38895527,0.02506327,1.19799407,5.43751717,0.09956973,0.00000000,0.16232727,0.52162777,0.08402948
732,print_safe_contiguous_closed_tube_seed2502,1576,0.08163140,0.08163140,4.07889620,0.04406245,0.84252791,3.11190114,0.08268489,0.00000000,0.30281733,0.45620768,0.04651201
733,print_safe_contiguous_closed_tube_seed2502,291,0.08180308,0.08180308,4.72438113,0.02734872,1.28680529,4.70126821,0.09209959,0.00000000,0.19566241,0.48971009,0.08734126
734,print_safe_contiguous_closed_tube_seed2502,1134,0.08186107,0.08186107,3.14782946,0.06167848,1.19732783,4.41340214,0.08830719,0.00000000,0.24867238,0.49479286,0.05661853
735,print_safe_contiguous_closed_tube_seed2502,361,0.08188171,0.08188171,4.43713203,0.03303182,1.19525734,4.52890475,0.08363683,0.00000000,0.28647652,0.44090181,0.04643054
736,print_safe_contiguous_closed_tube_seed2502,1468,0.08188620,0.08188620,1.84520688,0.11494777,1.43203806,5.91332489,0.09504234,0.00000000,0.25579141,0.42525314,0.08851833
737,print_safe_contiguous_closed_tube_seed2502,504,0.08195043,0.08195043,3.58458805,0.05223183,1.38091270,5.61244261,0.09004739,0.00000000,0.22343726,0.40714030,0.08913276
738,print_safe_contiguous_closed_tube_seed2502,402,0.08211053,0.08211053,2.39394762,0.08173378,1.39376747,5.58965685,0.08901026,0.00000000,0.27675978,0.37590925,0.08597406
739,print_safe_contiguous_closed_tube_seed2502,790,0.08211941,0.08211941,5.50227115,0.02532420,2.14636032,6.60065995,0.08435051,0.00000000,0.18413519,0.38267909,0.10419292
740,print_safe_contiguous_closed_tube_seed2502,510,0.08216735,0.08216735,4.36151818,0.03302929,1.62361318,5.49872061,0.10911444,0.00000000,0.18287083,0.57041787,0.07448001
741,print_safe_contiguous_closed_tube_seed2502,218,0.08223354,0.08223354,4.47363918,0.03873758,0.79340212,3.40202845,0.09859981,0.00000000,0.18369152,0.52854434,0.05988926
742,print_safe_contiguous_closed_tube_seed2502,177,0.08228798,0.08228798,4.61358413,0.03693235,1.37010000,5.77990030,0.08597394,0.00000000,0.24665620,0.38328157,0.07926654
743,print_safe_contiguous_closed_tube_seed2502,532,0.08238075,0.08238075,5.91917837,0.01862786,1.69001481,6.54697332,0.07923596,0.00000000,0.18930126,0.37209786,0.04787536
744,print_safe_contiguous_closed_tube_seed2502,744,0.08241270,0.08241270,3.70918658,0.04300157,1.28727370,4.63955377,0.10688701,0.00000000,0.14082305,0.59029297,0.05580954
745,print_safe_contiguous_closed_tube_seed2502,62,0.08248386,0.08248386,4.11435338,0.04217599,1.11903519,3.80300374,0.10156980,0.00000000,0.15268423,0.53730536,0.09439032
746,print_safe_contiguous_closed_tube_seed2502,125,0.08249004,0.08249004,3.32651718,0.05211540,1.13451888,4.48869307,0.09326700,0.00000000,0.30137797,0.48116112,0.02422721
747,print_safe_contiguous_closed_tube_seed2502,109,0.08254819,0.08254819,3.75757425,0.04050509,1.49921616,5.46606455,0.08217852,0.00000000,0.27870011,0.35017624,0.08291082
748,print_safe_contiguous_closed_tube_seed2502,385,0.08264263,0.08264263,4.62844427,0.03541267,0.93222450,3.37753540,0.08711477,0.00000000,0.28555541,0.45181862,0.05293804
749,print_safe_contiguous_closed_tube_seed2502,362,0.08270080,0.08270080,4.73261947,0.02471598,1.59428627,6.18631287,0.09386417,0.00000000,0.16116109,0.44050834,0.04518135
750,print_safe_contiguous_closed_tube_seed2502,851,0.08282544,0.08282544,3.42152576,0.07367437,1.04568591,4.28615719,0.09028029,0.00000000,0.15679084,0.49811356,0.12834046
751,print_safe_contiguous_closed_tube_seed2502,899,0.08285764,0.08285764,4.23417510,0.04635316,1.01198846,4.43495950,0.08257107,0.00000000,0.23749584,0.43181897,0.09060592
752,print_safe_contiguous_closed_tube_seed2502,255,0.08289849,0.08289849,5.36495703,0.02810210,1.22725104,4.35710122,0.08418776,0.00000000,0.22437618,0.40770479,0.10419038
753,print_safe_contiguous_closed_tube_seed2502,559,0.08294248,0.08294248,4.09416896,0.04032156,1.34145417,5.09075284,0.08765865,0.00000000,0.16738141,0.46732433,0.10733268
754,print_safe_contiguous_closed_tube_seed2502,672,0.08294353,0.08294353,4.90151526,0.03704250,1.01845040,4.67792924,0.07773390,0.00000000,0.35839582,0.37427960,0.04650268
755,print_safe_contiguous_closed_tube_seed2502,986,0.08296009,0.08296009,3.38412585,0.06618394,1.60478359,6.50231387,0.09186949,0.00000000,0.19803662,0.40527886,0.08545056
756,print_safe_contiguous_closed_tube_seed2502,922,0.08302576,0.08302576,4.25071807,0.03144978,1.50707578,5.95821666,0.09581451,0.00000000,0.21242543,0.46017334,0.02684169
757,print_safe_contiguous_closed_tube_seed2502,597,0.08308531,0.08308531,3.59339211,0.05309158,1.02249318,4.32733557,0.10949083,0.00000000,0.19346429,0.58463171,0.04404086
758,print_safe_contiguous_closed_tube_seed2502,70,0.08309902,0.08309902,4.13232285,0.03246697,1.46160069,5.82907285,0.09453410,0.00000000,0.15802978,0.44670583,0.10086305
759,print_safe_contiguous_closed_tube_seed2502,535,0.08315615,0.08315615,5.70161081,0.02313598,1.71722219,6.05116380,0.07453627,0.00000000,0.37338457,0.34229750,0.08197465
760,print_safe_contiguous_closed_tube_seed2502,147,0.08323897,0.08323897,5.06102305,0.02643516,1.23270658,4.69553083,0.09748917,0.00000000,0.21991624,0.50657416,0.03889325
761,print_safe_contiguous_closed_tube_seed2502,619,0.08326627,0.08326627,2.90997691,0.07449985,0.96621913,3.75507184,0.10010744,0.00000000,0.20997457,0.52676039,0.04315972
762,print_safe_contiguous_closed_tube_seed2502,379,0.08334621,0.08334621,4.84238633,0.03209466,1.03021850,4.22229030,0.08959952,0.00000000,0.30555336,0.46085858,0.03073402
763,print_safe_contiguous_closed_tube_seed2502,574,0.08335490,0.08335490,1.83443156,0.12536132,1.00507542,4.02932506,0.09861440,0.00000000,0.27457838,0.48501931,0.05429043
764,print_safe_contiguous_closed_tube_seed2502,277,0.08339535,0.08339535,3.99393161,0.04250825,1.34784700,4.80885433,0.08226779,0.00000000,0.37673014,0.43861140,0.05723493
765,print_safe_contiguous_closed_tube_seed2502,196,0.08340809,0.08340809,4.50046304,0.03095123,1.68056604,6.21946627,0.09571213,0.00000000,0.23368538,0.48940117,0.05109423
766,print_safe_contiguous_closed_tube_seed2502,699,0.08343601,0.08343601,3.98106791,0.04523907,1.12553385,4.74589005,0.09231226,0.00000000,0.28044712,0.46050414,0.05980276
767,print_safe_contiguous_closed_tube_seed2502,265,0.08345088,0.08345088,4.08339711,0.03355924,1.27935580,4.92414983,0.10358146,0.00000000,0.15636416,0.52582429,0.04604869
768,print_safe_contiguous_closed_tube_seed2502,809,0.08346332,0.08346332,5.29574102,0.02447582,1.17467153,4.36188392,0.10115411,0.00000000,0.18327540,0.53700445,0.06457671
769,print_safe_contiguous_closed_tube_seed2502,496,0.08355540,0.08355540,2.96063226,0.06466925,1.59353548,5.83280336,0.08586117,0.00000000,0.24944621,0.40235625,0.08571380
770,print_safe_contiguous_closed_tube_seed2502,760,0.08357412,0.08357412,6.54174956,0.01786376,1.97080323,7.02020799,0.07912023,0.00000000,0.19417614,0.34623948,0.10109511
771,print_safe_contiguous_closed_tube_seed2502,731,0.08364674,0.08364674,6.18117962,0.01850595,1.61271654,6.27442516,0.07098717,0.00000000,0.34218683,0.32883636,0.05762816
772,print_safe_contiguous_closed_tube_seed2502,710,0.08377087,0.08377087,3.33026400,0.05361841,1.02388438,3.64169082,0.10059115,0.00000000,0.23692882,0.54595025,0.03950833
773,print_safe_contiguous_closed_tube_seed2502,380,0.08377901,0.08377901,5.77859706,0.02390845,1.10265181,4.65351794,0.08425619,0.00000000,0.28409560,0.41218757,0.07001938
774,print_safe_contiguous_closed_tube_seed2502,997,0.08384779,0.08384779,5.53039846,0.02553681,1.20685067,5.47901818,0.09654029,0.00000000,0.20342997,0.46963220,0.07453382
775,print_safe_contiguous_closed_tube_seed2502,20,0.08385729,0.08385729,3.75694970,0.04402436,1.25268326,5.03957291,0.10966387,0.00000000,0.17856364,0.54532519,0.03767101
776,print_safe_contiguous_closed_tube_seed2502,879,0.08394108,0.08394108,6.00366811,0.02053369,1.72848316,6.17903807,0.08651168,0.00000000,0.18472792,0.39909755,0.07367970
777,print_safe_contiguous_closed_tube_seed2502,839,0.08396117,0.08396117,6.03767520,0.02185424,1.13556912,3.98706573,0.08797197,0.00000000,0.25408787,0.42372566,0.09006576
778,print_safe_contiguous_closed_tube_seed2502,768,0.08397146,0.08397146,3.53958759,0.06767293,0.83422909,3.76101798,0.10778752,0.00000000,0.15421249,0.58940185,0.09864077
779,print_safe_contiguous_closed_tube_seed2502,583,0.08398051,0.08398051,3.58003555,0.04406939,1.37584215,5.02122809,0.10858403,0.00000000,0.17031149,0.58819564,0.07872987
780,print_safe_contiguous_closed_tube_seed2502,1,0.08398074,0.08398074,4.00981075,0.04592344,0.94944928,3.48421884,0.08336652,0.00000000,0.25914433,0.45708669,0.08760039
782,print_safe_contiguous_closed_tube_seed2502,975,0.08412910,0.08412910,3.41862910,0.05109430,1.39531241,5.52622293,0.08948902,0.00000000,0.17117711,0.41262089,0.10164177
783,print_safe_contiguous_closed_tube_seed2502,371,0.08414321,0.08414321,2.76801827,0.06595577,1.29461484,4.70777602,0.10288957,0.00000000,0.19981197,0.50360880,0.06936352
784,print_safe_contiguous_closed_tube_seed2502,224,0.08419635,0.08419635,4.02903033,0.03926410,0.99484813,3.78297409,0.10678098,0.00000000,0.22110687,0.59414990,0.02185790
785,print_safe_contiguous_closed_tube_seed2502,166,0.08421553,0.08421553,4.44683254,0.02940349,1.49351184,5.85323434,0.10390583,0.00000000,0.16911071,0.55280247,0.03546585
786,print_safe_contiguous_closed_tube_seed2502,548,0.08421557,0.08421557,5.45583486,0.02676372,1.40168880,4.80613117,0.07484573,0.00000000,0.39075070,0.34940346,0.05139933
788,print_safe_contiguous_closed_tube_seed2502,746,0.08430761,0.08430761,4.93447554,0.02322127,1.82356709,7.10410548,0.08307260,0.00000000,0.21826053,0.34363070,0.10121235
789,print_safe_contiguous_closed_tube_seed2502,932,0.08431518,0.08431518,3.01303811,0.06683406,1.13446776,3.92617199,0.10898016,0.00000000,0.16265994,0.63706711,0.09356059
790,print_safe_contiguous_closed_tube_seed2502,538,0.08433289,0.08433289,3.32810048,0.05010090,1.45179845,5.78334184,0.09075244,0.00000000,0.31665770,0.41263482,0.06114287
791,print_safe_contiguous_closed_tube_seed2502,488,0.08433615,0.08433615,5.36883324,0.02605351,1.99772069,6.44235916,0.07901048,0.00000000,0.32893613,0.36389221,0.08309824
792,print_safe_contiguous_closed_tube_seed2502,887,0.08442963,0.08442963,4.76928259,0.03150144,1.91086931,6.41937179,0.09321043,0.00000000,0.15878995,0.45834620,0.10397954
793,print_safe_contiguous_closed_tube_seed2502,764,0.08446449,0.08446449,2.16711598,0.10206244,1.04449394,4.01235640,0.10656893,0.00000000,0.21496328,0.55095252,0.07812348
794,print_safe_contiguous_closed_tube_seed2502,13,0.08452127,0.08452127,3.85644157,0.03318396,2.06826332,7.88142643,0.09821343,0.00000000,0.16789683,0.40842297,0.10629823
795,print_safe_contiguous_closed_tube_seed2502,849,0.08452974,0.08452974,6.37458622,0.01796153,1.48107905,5.55901989,0.08590998,0.00000000,0.19048087,0.40864053,0.04963498
796,print_safe_contiguous_closed_tube_seed2502,656,0.08494992,0.08494992,2.49717524,0.08524374,0.95157882,3.57221566,0.10809060,0.00000000,0.17287123,0.60650821,0.06274233
797,print_safe_contiguous_closed_tube_seed2502,920,0.08504732,0.08504732,4.08655963,0.03490194,1.55359501,6.08771716,0.08921892,0.00000000,0.24689572,0.38971523,0.04740217
798,print_safe_contiguous_closed_tube_seed2502,317,0.08518353,0.08518353,4.73339707,0.02682711,1.61059337,6.30146769,0.08657412,0.00000000,0.24163864,0.38501887,0.06839851
799,print_safe_contiguous_closed_tube_seed2502,732,0.08525606,0.08525606,5.08502764,0.02858575,1.15330038,4.27898505,0.08966272,0.00000000,0.21284223,0.45958008,0.05392999
800,print_safe_contiguous_closed_tube_seed2502,1461,0.08527679,0.08527679,3.23074846,0.05625908,1.42560430,5.21019660,0.08999930,0.00000000,0.28291240,0.41630588,0.07070146
801,print_safe_contiguous_closed_tube_seed2502,1406,0.08528703,0.08528703,1.50679122,0.15984704,1.08668813,4.18167649,0.10194047,0.00000000,0.33567256,0.49878320,0.06263487
802,print_safe_contiguous_closed_tube_seed2502,614,0.08530092,0.08530092,4.64600111,0.03339289,1.21014393,4.61743741,0.08325802,0.00000000,0.22118117,0.43629462,0.08442364
803,print_safe_contiguous_closed_tube_seed2502,872,0.08533178,0.08533178,4.88061502,0.03271150,1.26606844,5.50711513,0.09963384,0.00000000,0.19266081,0.46474014,0.06257908
804,print_safe_contiguous_closed_tube_seed2502,992,0.08535253,0.08535253,1.91986344,0.10745148,1.09881490,4.40821630,0.10894057,0.00000000,0.18021030,0.48932937,0.10083321
805,print_safe_contiguous_closed_tube_seed2502,75,0.08538255,0.08538255,6.58580197,0.01940985,1.33900573,5.44069782,0.07873631,0.00000000,0.18116855,0.35756627,0.09752596
806,print_safe_contiguous_closed_tube_seed2502,264,0.08540798,0.08540798,3.11021752,0.05278949,1.31530283,5.23657264,0.10551354,0.00000000,0.15410697,0.50109338,0.11212404
807,print_safe_contiguous_closed_tube_seed2502,782,0.08541040,0.08541040,1.74532160,0.12699993,1.23281249,4.97297478,0.10512216,0.00000000,0.19606516,0.44809531,0.08685902
808,print_safe_contiguous_closed_tube_seed2502,981,0.08547148,0.08547148,4.90214874,0.03510586,1.59004117,6.55187896,0.08334848,0.00000000,0.31259736,0.34794128,0.05389356
809,print_safe_contiguous_closed_tube_seed2502,325,0.08547156,0.08547156,3.21905474,0.04469754,1.77608000,6.90810323,0.08911083,0.00000000,0.16658635,0.37648855,0.11844421
810,print_safe_contiguous_closed_tube_seed2502,321,0.08551877,0.08551877,5.01591234,0.02689253,1.51928362,5.46914678,0.08246482,0.00000000,0.28967168,0.38912308,0.06288852
811,print_safe_contiguous_closed_tube_seed2502,933,0.08562733,0.08562733,2.38153544,0.09633784,0.99623666,3.54431845,0.09135727,0.00000000,0.36179092,0.46051314,0.05551315
812,print_safe_contiguous_closed_tube_seed2502,695,0.08566553,0.08566553,3.90427763,0.03602263,1.78967851,6.75899056,0.10111834,0.00000000,0.16788187,0.46108760,0.08201747
813,print_safe_contiguous_closed_tube_seed2502,833,0.08577040,0.08577040,3.26635539,0.06817141,0.77589730,3.39839064,0.10674834,0.00000000,0.21182971,0.58972165,0.06325027
814,print_safe_contiguous_closed_tube_seed2502,63,0.08578158,0.08578158,6.12740052,0.01957653,1.67513162,6.12030339,0.08604905,0.00000000,0.15662919,0.39913283,0.07733828
815,print_safe_contiguous_closed_tube_seed2502,878,0.08580937,0.08580937,3.01226752,0.06480797,1.18992031,4.71168026,0.09420522,0.00000000,0.18361584,0.50964056,0.10143409
816,print_safe_contiguous_closed_tube_seed2502,444,0.08584006,0.08584006,4.82733979,0.03411440,1.34998997,3.78946063,0.10479946,0.00000000,0.20066315,0.51051230,0.07820908
817,print_safe_contiguous_closed_tube_seed2502,994,0.08588851,0.08588851,3.62519825,0.05434173,0.80548318,3.01348910,0.09249193,0.00000000,0.22204202,0.54073712,0.09059011
818,print_safe_contiguous_closed_tube_seed2502,1374,0.08589516,0.08589516,2.72376796,0.06950013,1.06061078,4.19158189,0.10433506,0.00000000,0.21600328,0.55345375,0.07738464
819,print_safe_contiguous_closed_tube_seed2502,680,0.08592675,0.08592675,4.77059156,0.03467269,1.08856048,4.49618059,0.08131487,0.00000000,0.38608553,0.39568245,0.02217102
820,print_safe_contiguous_closed_tube_seed2502,270,0.08595966,0.08595966,4.79553445,0.03280803,1.76652400,5.69031031,0.09358386,0.00000000,0.20830971,0.45765150,0.07862285
821,print_safe_contiguous_closed_tube_seed2502,1056,0.08598846,0.08598846,2.01531218,0.13230134,0.47085209,1.94541420,0.10988226,0.00000000,0.25046967,0.72849766,0.07474256
822,print_safe_contiguous_closed_tube_seed2502,902,0.08602618,0.08602618,2.22987505,0.09161171,1.22273275,4.78025729,0.10747381,0.00000000,0.16466788,0.47207615,0.07724221
823,print_safe_contiguous_closed_tube_seed2502,958,0.08605082,0.08605082,2.47000067,0.08705504,1.10023376,3.88884085,0.10068422,0.00000000,0.27954335,0.49860344,0.06964448
824,print_safe_contiguous_closed_tube_seed2502,655,0.08606044,0.08606044,4.45016573,0.03939813,0.85908979,3.11947969,0.09825734,0.00000000,0.17717872,0.53041518,0.08616037
825,print_safe_contiguous_closed_tube_seed2502,803,0.08608027,0.08608027,2.65697068,0.07368104,1.28126441,4.88277751,0.09890847,0.00000000,0.28617039,0.45142488,0.08246268
826,print_safe_contiguous_closed_tube_seed2502,946,0.08612119,0.08612119,2.02423895,0.11055749,1.05889441,3.71228433,0.10433010,0.00000000,0.19399006,0.53344081,0.08086635
827,print_safe_contiguous_closed_tube_seed2502,44,0.08613453,0.08613453,4.45277007,0.03018315,1.37945974,4.95331849,0.10096348,0.00000000,0.16349606,0.51533146,0.08287300
828,print_safe_contiguous_closed_tube_seed2502,1449,0.08618456,0.08618456,2.98916851,0.06780757,1.08914621,3.80524888,0.09269192,0.00000000,0.30981262,0.46729497,0.04309336
829,print_safe_contiguous_closed_tube_seed2502,719,0.08625273,0.08625273,6.43187687,0.02114597,1.26773840,4.42652689,0.08042400,0.00000000,0.31214656,0.36001141,0.05728922
830,print_safe_contiguous_closed_tube_seed2502,486,0.08628549,0.08628549,2.65723784,0.07902924,0.80203900,2.87463278,0.10445031,0.00000000,0.25111792,0.61404705,0.06522165
831,print_safe_contiguous_closed_tube_seed2502,290,0.08633451,0.08633451,5.84513251,0.02449668,1.56706898,5.00997369,0.08717179,0.00000000,0.22376520,0.39837819,0.09282885
832,print_safe_contiguous_closed_tube_seed2502,801,0.08639004,0.08639004,3.28227193,0.05542293,1.40452382,5.47846570,0.09409993,0.00000000,0.21315030,0.48597671,0.08619457
833,print_safe_contiguous_closed_tube_seed2502,942,0.08645291,0.08645291,1.67118017,0.14748996,1.00609807,4.14109202,0.09591129,0.00000000,0.36043815,0.49902410,0.06221424
834,print_safe_contiguous_closed_tube_seed2502,7,0.08651036,0.08651036,3.98434296,0.04731415,1.25510674,5.25136234,0.10971891,0.00000000,0.16055811,0.51610344,0.06399034
835,print_safe_contiguous_closed_tube_seed2502,154,0.08651807,0.08651807,2.97469441,0.06909198,1.15944126,4.48131846,0.08730161,0.00000000,0.22028437,0.46360561,0.10666418
836,print_safe_contiguous_closed_tube_seed2502,465,0.08652731,0.08652731,5.95315281,0.02110179,1.38668963,5.63135780,0.09097743,0.00000000,0.18589238,0.42356125,0.04870712
837,print_safe_contiguous_closed_tube_seed2502,1130,0.08668430,0.08668430,3.84182978,0.04083454,1.61402471,6.26826251,0.09181171,0.00000000,0.29965683,0.42874393,0.04953783
839,print_safe_contiguous_closed_tube_seed2502,238,0.08689102,0.08689102,5.06663203,0.03672764,0.77538996,3.71441252,0.09010518,0.00000000,0.30035153,0.46768122,0.05846159
840,print_safe_contiguous_closed_tube_seed2502,1414,0.08695477,0.08695477,1.79510783,0.14620869,0.80293030,3.03222438,0.09562521,0.00000000,0.26245174,0.54928755,0.07335174
841,print_safe_contiguous_closed_tube_seed2502,856,0.08696681,0.08696681,3.44785552,0.06185750,1.01870722,4.34098527,0.10560635,0.00000000,0.27056601,0.53998088,0.04146230
842,print_safe_contiguous_closed_tube_seed2502,293,0.08696766,0.08696766,3.63327956,0.05509110,1.12508922,4.25366911,0.08269591,0.00000000,0.37986153,0.41196912,0.04767406
843,print_safe_contiguous_closed_tube_seed2502,717,0.08710550,0.08710550,3.30321887,0.06586716,1.38555631,5.65449232,0.10567178,0.00000000,0.21741779,0.48410019,0.06885027
844,print_safe_contiguous_closed_tube_seed2502,331,0.08713627,0.08713627,6.31159538,0.02167187,1.26347476,5.22741943,0.07439452,0.00000000,0.33319644,0.34423680,0.05100166
845,print_safe_contiguous_closed_tube_seed2502,987,0.08723318,0.08723318,5.72493876,0.02899511,0.84499928,3.67635279,0.08180764,0.00000000,0.28295904,0.39903317,0.07979986
846,print_safe_contiguous_closed_tube_seed2502,25,0.08731297,0.08731297,2.16751939,0.10869764,0.86045104,3.23526832,0.10153577,0.00000000,0.32605993,0.54330829,0.04754133
847,print_safe_contiguous_closed_tube_seed2502,303,0.08745308,0.08745308,5.02534966,0.03028149,1.28083013,5.63093324,0.10400936,0.00000000,0.20635671,0.50246675,0.04600229
848,print_safe_contiguous_closed_tube_seed2502,363,0.08750991,0.08750991,5.62120259,0.02504941,1.03510076,4.43857928,0.10453810,0.00000000,0.20958864,0.53942036,0.07987042
849,print_safe_contiguous_closed_tube_seed2502,123,0.08751039,0.08751039,5.45902826,0.02763011,1.14670637,4.80421543,0.09288567,0.00000000,0.20745866,0.46944654,0.06696139
850,print_safe_contiguous_closed_tube_seed2502,500,0.08754817,0.08754817,6.43957889,0.02089710,1.20711492,4.74302709,0.07419809,0.00000000,0.39847144,0.34188263,0.05487058
851,print_safe_contiguous_closed_tube_seed2502,235,0.08763251,0.08763251,7.08857495,0.01826819,1.35665244,4.26778237,0.09141603,0.00000000,0.20189669,0.40087083,0.08127712
852,print_safe_contiguous_closed_tube_seed2502,247,0.08771989,0.08771989,2.84984780,0.06505951,1.70370616,7.06569409,0.10799477,0.00000000,0.21014317,0.47270065,0.08528838
853,print_safe_contiguous_closed_tube_seed2502,164,0.08781398,0.08781398,5.16853172,0.02506911,1.96802291,7.23730867,0.08859313,0.00000000,0.29158728,0.40976590,0.06684510
854,print_safe_contiguous_closed_tube_seed2502,990,0.08783454,0.08783454,4.25162851,0.03194808,1.53460206,6.07352324,0.10070011,0.00000000,0.20391886,0.46510030,0.04585643
855,print_safe_contiguous_closed_tube_seed2502,59,0.08801758,0.08801758,4.70843422,0.04078793,0.95658203,4.42692195,0.09596743,0.00000000,0.19850479,0.47645331,0.07485039
856,print_safe_contiguous_closed_tube_seed2502,229,0.08809746,0.08809746,4.99355524,0.02762178,1.88424396,6.49202421,0.09815556,0.00000000,0.25178305,0.48988287,0.08546114
857,print_safe_contiguous_closed_tube_seed2502,242,0.08810374,0.08810374,2.87492252,0.05956387,1.55195870,6.10684441,0.09641789,0.00000000,0.21463252,0.42662989,0.10356559
858,print_safe_contiguous_closed_tube_seed2502,660,0.08812122,0.08812122,4.45290908,0.02959716,1.64963688,6.48206897,0.09217308,0.00000000,0.20828414,0.40307839,0.09364513
859,print_safe_contiguous_closed_tube_seed2502,652,0.08814718,0.08814718,4.88489703,0.03197924,1.52778154,6.28072789,0.09538422,0.00000000,0.24435837,0.42810951,0.05016461
860,print_safe_contiguous_closed_tube_seed2502,49,0.08824432,0.08824432,4.05225238,0.04023333,1.00794122,3.95641468,0.10737112,0.00000000,0.21028835,0.59408999,0.07727877
861,print_safe_contiguous_closed_tube_seed2502,602,0.08836417,0.08836417,5.90552197,0.02046683,1.46066545,5.47322323,0.09568883,0.00000000,0.21052365,0.48209088,0.07051796
862,print_safe_contiguous_closed_tube_seed2502,337,0.08837504,0.08837504,5.89132932,0.01974055,1.86282404,6.98790047,0.09121331,0.00000000,0.24994297,0.44065138,0.06112459
