evaluation_id,feasible,objective,penalty,weight_lbf,min_factor_of_safety,max_deflection_in,excess_factor_of_safety,underutilization_score,durability_score,governing_load_case,governing_x_in,left_width_in,mid_width_in,right_width_in,left_height_in,mid_height_in,right_height_in,wall_thickness_in,left_web_opening_ratio,mid_web_opening_ratio,right_web_opening_ratio,violations,load_case_1_max_von_mises_psi,load_case_1_max_von_mises_x_in,load_case_1_min_factor_of_safety,load_case_1_min_factor_of_safety_x_in,load_case_1_max_deflection_in,load_case_1_max_deflection_x_in,load_case_1_max_slope_rad,load_case_2_max_von_mises_psi,load_case_2_max_von_mises_x_in,load_case_2_min_factor_of_safety,load_case_2_min_factor_of_safety_x_in,load_case_2_max_deflection_in,load_case_2_max_deflection_x_in,load_case_2_max_slope_rad
1242,False,inf,inf,inf,0.0,inf,inf,inf,inf,invalid,nan,0.8809397142694149,0.35,1.379212118227011,0.8311813969192883,0.7145810317126278,1.078380453107574,0.14549163780922983,0.5233278418363205,0.3723348685843664,0.533831257833639,Web openings are too large; keep a remaining ligament larger than 0.145 in.,,,,,,,,,,,,,,
1243,False,283.2975071794694,0.0,0.0861589669742751,5.260473128537809,0.01973284316924105,3.760473128537809,0.6121008276390231,0.00041849413625999645,Load Case 2,4.0,1.0198023418625308,0.5828348930904564,0.9941214501926264,0.6731461838597398,0.5668342960871773,1.25,0.10779975659145413,0.4569649283619117,0.26745032798517204,0.5982364183928903,Durability check failed: height ratio 2.205 exceeds 2.100.,385.63166957653414,4.0,6.171692285059215,4.0,0.015599143300391659,3.8200000000000003,0.005713598966293356,452.43078746826336,4.0,5.260473128537809,4.0,0.01973284316924105,4.09,0.006803238746222462
1244,False,inf,inf,inf,0.0,inf,inf,inf,inf,invalid,nan,0.6997711441900741,0.5285307948938217,1.0305590610429294,0.9643080141453537,0.6948065864310846,1.05422649821877,0.14874236749822556,0.07186806112953253,0.06252458780888101,0.7676490429127965,Web openings are too large; keep a remaining ligament larger than 0.149 in.,,,,,,,,,,,,,,
1245,False,541.3616143449267,0.0,0.10965344813553353,6.700201845061024,0.015988797566002112,5.200201845061024,0.6663886789629363,0.00020286203783905746,Load Case 2,4.0,0.7678885603700145,0.5683161806715658,1.3233230842526829,0.854604948702086,0.7379765152755345,1.1659660193907146,0.12028455386947569,0.3193898942493977,0.13331435262179386,0.4561283919367492,Durability check failed: width ratio 2.328 exceeds 2.250.,239.18832277679084,4.0,9.950318528806283,4.0,0.008372521865628807,3.83,0.0031209851400189536,355.21317939912353,4.0,6.700201845061024,4.0,0.015988797566002112,3.92,0.005706844729067635
1246,True,425.23053124100636,0.0,0.12319345362241912,6.108248396582169,0.01449398333599625,4.608248396582169,0.6471201589022681,0.0,Load Case 2,4.0,1.1996629519907203,0.5814562868793782,1.2777157261556094,1.1246265959728237,0.6395851822801657,1.132659009142029,0.1175227264312874,0.19388451969976558,0.0,0.37069333021886053,,300.50236415576103,4.0,7.920070801061524,4.0,0.00957869996258193,3.99,0.0031079517825717898,389.63706867777574,4.0,6.108248396582169,4.0,0.01449398333599625,4.1,0.004874770404846018
1247,False,812.4324104324128,0.0,0.0890907644124571,7.870260161916103,0.013883757800659027,6.370260161916103,0.6816851450088719,0.006600359421749431,Load Case 2,4.0,0.9840849825004219,0.6702975168329371,1.0732113086225112,0.4731565714384741,0.7522710595076902,1.191363818545586,0.09354219212305648,0.2150522352930217,0.03585945403842558,0.4702789255690472,Durability check failed: height ratio 2.518 exceeds 2.100.,231.75176803760098,4.0,10.269608815298671,4.0,0.010245749898873908,3.65,0.004503306658277896,302.4042345533546,4.0,7.870260161916103,4.0,0.013883757800659027,4.0600000000000005,0.004894800155990503
1248,False,108.17789965214783,0.0,0.0898087691362331,3.820766456808369,0.03485668991754411,2.320766456808369,0.5489371949778068,0.0007917925017501383,Load Case 2,4.0,0.600243420846982,0.4290429632174312,1.0318838822595338,1.1364743339675791,0.7204949562107584,1.1404744167978182,0.09988792062960901,0.2337207719725364,0.09427797631323971,0.12876175079994973,Durability check failed: width ratio 2.405 exceeds 2.250.,340.6471592871929,4.0,6.9867014449208105,4.0,0.01087872728573599,3.95,0.00371407174461758,622.9116662597861,4.0,3.820766456808369,4.0,0.03485668991754411,3.96,0.011998706633186404
1249,False,95.50857819352102,0.0,0.07823561970575305,3.6699180662929893,0.032116417055254524,2.1699180662929893,0.5483151282674649,0.018609304167213032,Load Case 2,4.0,0.9174100002462354,0.3964558171884896,1.1900954085630961,0.9291646281601516,0.8701094802913145,1.0280058501749678,0.0837573042706076,0.0,0.2365154892139127,0.4815049039454009,Durability check failed: width ratio 3.002 exceeds 2.250.,292.4414112737482,4.0,8.138382281885969,4.0,0.008945513959911371,3.94,0.003200383434101808,648.5158406830742,4.0,3.6699180662929893,4.0,0.032116417055254524,4.0200000000000005,0.010360270336105815
1250,False,309.46528227765134,0.0,0.09829926338044782,5.430540084675246,0.02125001928453879,3.930540084675246,0.621354723216867,0.00022526071125911247,Load Case 2,4.0,0.6018349211958579,0.5857527874579975,1.1205316570528665,0.854326077177384,0.5571135462710566,1.2129496278118932,0.11615105864546603,0.06979289893135164,0.13462405288510942,0.36448268282531066,Durability check failed: height ratio 2.177 exceeds 2.100.,380.7550137990886,4.0,6.25073843743485,4.0,0.015077860738092056,3.84,0.005409591420905099,438.2621181116514,4.0,5.430540084675246,4.0,0.02125001928453879,3.89,0.00790251566956308
1251,False,inf,inf,inf,0.0,inf,inf,inf,inf,invalid,nan,0.8449186711680347,0.7793552786110991,1.2437820932179513,1.25,0.42401488015383737,1.25,0.13553863301902302,0.10780382994134466,0.19235876164367238,0.513207048820059,Web openings are too large; keep a remaining ligament larger than 0.136 in.,,,,,,,,,,,,,,
