evaluation_id,feasible,objective,penalty,weight_lbf,min_factor_of_safety,max_deflection_in,excess_factor_of_safety,underutilization_score,symmetry_score,smoothness_score,durability_score,governing_load_case,governing_x_in,left_width_in,mid_width_in,right_width_in,left_height_in,mid_height_in,right_height_in,wall_thickness_in,left_web_opening_ratio,mid_web_opening_ratio,right_web_opening_ratio,violations,load_case_1_max_von_mises_psi,load_case_1_max_von_mises_x_in,load_case_1_min_factor_of_safety,load_case_1_min_factor_of_safety_x_in,load_case_1_max_deflection_in,load_case_1_max_deflection_x_in,load_case_1_max_slope_rad,load_case_2_max_von_mises_psi,load_case_2_max_von_mises_x_in,load_case_2_min_factor_of_safety,load_case_2_min_factor_of_safety_x_in,load_case_2_max_deflection_in,load_case_2_max_deflection_x_in,load_case_2_max_slope_rad
485,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.8472988048623764,0.3781859342087125,0.8472988048623764,0.8155498412863098,0.40549139971951786,0.8155498412863098,0.06909361832064938,0.8741855344935404,0.38172273877848323,0.8741855344935404,Web openings are too large; keep a remaining ligament larger than 0.069 in.,,,,,,,,,,,,,,
486,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.7743325655410302,0.8211694362696035,0.7743325655410302,0.4283624850901977,0.8900876262273083,0.4283624850901977,0.10239834730601549,0.5404990271968556,0.7762007134162636,0.5404990271968556,Web openings are too large; keep a remaining ligament larger than 0.102 in.,,,,,,,,,,,,,,
487,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.6913375959865597,0.7005312705801778,0.6913375959865597,0.6207301283335807,0.4547239906223314,0.6207301283335807,0.06585790827613172,0.739004290747693,0.3014263963074664,0.739004290747693,Web openings are too large; keep a remaining ligament larger than 0.066 in.,,,,,,,,,,,,,,
488,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.7775164946373421,0.5621800101887553,0.7775164946373421,0.6269059976336722,0.37106073793029987,0.6269059976336722,0.10668143585900267,0.3654571899894444,0.6862711446421312,0.3654571899894444,Web openings are too large; keep a remaining ligament larger than 0.107 in.,,,,,,,,,,,,,,
489,True,429.4746926606354,0.0,0.08710250862564815,8.050887854985776,0.013513537183657028,6.550887854985776,0.6921450745249901,6.231482261609074e-33,0.013408299748844991,0.0,Load Case 2,5.0,0.5351512597262693,0.8556788120543772,0.5351512597262693,0.6565803381242348,0.688352074665959,0.6565803381242348,0.11972039901021295,0.2705824558199189,0.27416905213876186,0.2705824558199189,,193.4282996158035,4.0,12.304300894580935,4.0,0.010957331187105884,4.0,0.004302800906817034,295.6195692784501,5.0,8.050887854985776,5.0,0.013513537183657028,4.4,0.006379652845404926
490,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.6783761222761068,0.5122374913218495,0.6783761222761068,0.3893963041065844,0.8925439710477203,0.3893963041065844,0.09495793196768515,0.08448176214827727,0.8493391870406289,0.08448176214827727,Web openings are too large; keep a remaining ligament larger than 0.095 in.,,,,,,,,,,,,,,
491,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.6220184491659659,0.6154039652003894,0.6220184491659659,0.5541123464191053,0.5398231949647666,0.5541123464191053,0.09760990277084683,0.23445818150847086,0.6352178670109554,0.23445818150847086,Web openings are too large; keep a remaining ligament larger than 0.098 in.,,,,,,,,,,,,,,
492,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.687509875492911,0.8065613303850523,0.687509875492911,0.7453287460035416,0.5872999433859235,0.7453287460035416,0.10319906974241078,0.680937512590677,0.5287593610987407,0.680937512590677,Web openings are too large; keep a remaining ligament larger than 0.103 in.,,,,,,,,,,,,,,
493,True,334.7443137290759,0.0,0.0820924331927243,7.2829229328177485,0.01528548450923236,5.7829229328177485,0.6776909369396394,6.530390013330649e-33,0.010176662866743551,0.0,Load Case 2,5.0,0.5713688884492972,0.7777158577204719,0.5713688884492972,0.6370062603483837,0.7684796310792161,0.6370062603483837,0.11190165836711274,0.08701188705420403,0.4579899875515429,0.08701188705420403,,189.08118252155802,4.0,12.587185928608443,4.0,0.009905038311236153,4.0,0.003965997276123012,326.79186941213214,5.0,7.2829229328177485,5.0,0.01528548450923236,4.37,0.00697019099792362
494,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.6039027004321241,0.5447225410828729,0.6039027004321241,0.7198081906315332,0.7136363891733306,0.7198081906315332,0.09192391373284081,0.853518497147912,0.689317252874666,0.853518497147912,Web openings are too large; keep a remaining ligament larger than 0.092 in.,,,,,,,,,,,,,,
495,True,74.14930734634939,0.0,0.0707437821735069,4.217932805826364,0.03766496507184364,2.717932805826364,0.5876118780431718,4.593415072746861e-33,0.004373456630163347,0.0,Load Case 2,5.0,0.5611008030667082,0.47440960537902643,0.5611008030667082,0.7886139940001271,0.7821034850962578,0.7886139940001271,0.11030314204241742,0.5439587578649904,0.13425212446370544,0.5439587578649904,,261.0719798831861,4.0,9.116259818709407,4.0,0.011395620971840461,4.0,0.004226176433084344,564.2574477982273,5.0,4.217932805826364,5.0,0.03766496507184364,4.25,0.014963912250499922
496,False,168.24977024262049,0.0,0.06933246318279676,5.5981120206148,0.024807617399235194,4.0981120206148,0.6469051936603432,9.833675943145102e-33,0.023823826464798994,3.30495728389409e-05,Load Case 2,5.0,0.3872299292780768,0.7068290912110892,0.3872299292780768,0.6509319673742915,0.7600896293102064,0.6509319673742915,0.10181193557652227,0.07385081490191481,0.32780527350324185,0.07385081490191481,Durability check failed: width ratio 1.825 exceeds 1.800.,212.75357947272533,4.0,11.186650799946293,4.0,0.011961327402544998,4.0,0.0048551220147886875,425.14333247276136,5.0,5.5981120206148,5.0,0.024807617399235194,4.44,0.012301512775381163
497,True,93.10587530922061,0.0,0.04953414583267148,4.547001493407945,0.029964363694236947,3.0470014934079446,0.591569420039627,1.1712230533169074e-32,0.023702860238745453,0.0,Load Case 2,8.0,0.4106090943555145,0.6629213474228425,0.4106090943555145,0.5858078587062012,0.8447390188477298,0.5858078587062012,0.07939575534083698,0.5862238649205365,0.25439524872488933,0.5862238649205365,,221.23969113451224,4.0,10.757563382028842,4.0,0.012641197183267651,4.0,0.005373237841932443,523.4218645959157,8.0,4.547001493407945,8.0,0.029964363694236947,4.42,0.01459791709529229
498,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.5034982444790641,0.6678398825215717,0.5034982444790641,0.8407606056687402,0.5482598387895192,0.8407606056687402,0.11407691705360556,0.3505160644092089,0.4010439815020268,0.3505160644092089,Web openings are too large; keep a remaining ligament larger than 0.114 in.,,,,,,,,,,,,,,
499,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.6149153570730359,0.863700519390382,0.6149153570730359,0.795013094019828,0.5435340422041572,0.795013094019828,0.09737076735689743,0.7161746465994702,0.17329847288969033,0.7161746465994702,Web openings are too large; keep a remaining ligament larger than 0.097 in.,,,,,,,,,,,,,,
500,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.6478012575791222,0.728529759810344,0.6478012575791222,0.758260609095182,0.6897991126286845,0.758260609095182,0.09083861373618031,0.015591518641698497,0.8518529961646946,0.015591518641698497,Web openings are too large; keep a remaining ligament larger than 0.091 in.,,,,,,,,,,,,,,
501,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.4199877116688447,0.5436030758613871,0.4199877116688447,0.6545342588710439,0.35,0.6545342588710439,0.0882196783354919,0.33677021503736004,0.4601881212120169,0.33677021503736004,Web openings are too large; keep a remaining ligament larger than 0.088 in.,,,,,,,,,,,,,,
502,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.4626605356320358,0.48176454774109134,0.4626605356320358,0.6475168431784349,0.5930417858913705,0.6475168431784349,0.10788205141336361,0.23676447341088794,0.565625138246004,0.23676447341088794,Web openings are too large; keep a remaining ligament larger than 0.108 in.,,,,,,,,,,,,,,
503,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.38714696409614363,0.35,0.38714696409614363,0.7199875092622787,0.37892994397372165,0.7199875092622787,0.0860165145419509,0.41072919050315493,0.20427290280458665,0.41072919050315493,Web openings are too large; keep a remaining ligament larger than 0.086 in.,,,,,,,,,,,,,,
504,False,0.47853648154727774,0.0,0.04226212198943107,1.6631991772143488,0.1276781046207,0.16319917721434885,0.3185004442192419,8.297441715023361e-33,0.026166975508755182,0.0010121879398816214,Load Case 2,4.0,0.4188471123404136,0.37864534597940036,0.4188471123404136,0.7905441225990073,0.40743932119481624,0.7905441225990073,0.07686327375702871,0.16582663074761345,0.1999879100829729,0.16582663074761345,Durability check failed: height ratio 1.940 exceeds 1.800.,1123.9884959367432,4.0,2.1174593944722577,4.0,0.0602356460679811,4.0,0.01976279403446549,1430.9771388813474,4.0,1.6631991772143488,4.0,0.1276781046207,4.21,0.04879699557904238
505,True,3.623232230445785,0.0,0.04021119064926523,2.0877746195585085,0.08753081291222739,0.5877746195585085,0.36578259368224864,1.2921987370924999e-33,0.0006903267874629116,0.0,Load Case 2,5.0,0.44762026245737335,0.4437311395739045,0.44762026245737335,0.5252800429057577,0.504899726498202,0.5252800429057577,0.07753703396126797,0.1410978828856491,0.33518502042238274,0.1410978828856491,,691.1894165110613,4.0,3.443339760631176,4.0,0.04691658579387879,4.0,0.017424028167642436,1139.9697925742996,5.0,2.0877746195585085,5.0,0.08753081291222739,4.28,0.036026039886211114
506,True,3.788516912246136,0.0,0.05319931405484606,2.1000813234566538,0.09916155495635037,0.6000813234566538,0.38015256726584307,4.1685711155161434e-33,0.004294173444513138,0.0,Load Case 2,5.0,0.41172716150604555,0.3773513565513134,0.41172716150604555,0.7093146208622366,0.5535062407253154,0.7093146208622366,0.10355401896440085,0.2652516441394732,0.2289707532951259,0.2652516441394732,,589.7974562355924,4.0,4.035283595813471,4.0,0.031257245712487926,4.0,0.011047385919017716,1133.2894461832605,5.0,2.1000813234566538,5.0,0.09916155495635037,4.24,0.03928231457600573
507,False,3.4754170044594166,3.353556351813916,0.03388354939062248,1.4181030360536617,0.161145686183555,0.0,0.25002769004341213,3.628822848973312e-33,0.001558039132278405,0.0,Load Case 2,5.0,0.35,0.35,0.35,0.5420600552816419,0.5088622181982562,0.5420600552816419,0.07988787428331476,0.20359497108944732,0.49320561381123446,0.20359497108944732,Minimum factor of safety 1.418 is below the target 1.500.,834.6979452471979,4.0,2.851330847945429,4.0,0.05498595745519946,4.0,0.02029432424370814,1678.2983601975304,5.0,1.4181030360536617,5.0,0.161145686183555,4.28,0.06629564101764407
508,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.4682119146792818,0.44545678070579003,0.4682119146792818,0.5922767075533635,0.40744337003936876,0.5922767075533635,0.06402670508100497,0.1516999323962501,0.7977658049294729,0.1516999323962501,Web openings are too large; keep a remaining ligament larger than 0.064 in.,,,,,,,,,,,,,,
509,True,2.8274862980971527,0.0,0.03346223866999283,2.016526726608664,0.09258455381021914,0.5165267266086642,0.35850485221089223,2.955328320414128e-33,0.0018292271424346532,0.0,Load Case 2,5.0,0.3790783675764894,0.4381741311585513,0.3790783675764894,0.6343809309637403,0.5858979474891589,0.6343809309637403,0.069369757651728,0.40087472486039266,0.4919071642532209,0.40087472486039266,,602.9403634632062,4.0,3.9473223957500685,4.0,0.03495375697756367,4.0,0.012993533984799466,1180.2471886909302,5.0,2.016526726608664,5.0,0.09258455381021914,4.3100000000000005,0.03941185873004849
510,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.4590683103591652,0.35,0.4590683103591652,0.5948654663744297,0.35,0.5948654663744297,0.0711259811190838,0.4291313461326216,0.5971385350327204,0.4291313461326216,Web openings are too large; keep a remaining ligament larger than 0.071 in.,,,,,,,,,,,,,,
511,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.3706623370129785,0.35,0.3706623370129785,0.6450598479467725,0.3502698927869724,0.6450598479467725,0.08355166616931149,0.19745120002936875,0.5429154299959089,0.19745120002936875,Web openings are too large; keep a remaining ligament larger than 0.084 in.,,,,,,,,,,,,,,
512,True,2.0965897699968603,0.0,0.03942670043336533,1.9396462719814616,0.10931333560850562,0.43964627198146156,0.3517312619127486,4.028862041550408e-33,0.003895610740200611,0.0,Load Case 2,5.0,0.43202181830323294,0.35,0.43202181830323294,0.6260641296933561,0.7014379807067697,0.6260641296933561,0.074911417842064,0.26236724083647517,0.41095012291100774,0.26236724083647517,,500.50737618257693,4.0,4.755174675251569,4.0,0.025870322975494554,4.0,0.009801198078294993,1227.0278526448492,5.0,1.9396462719814616,5.0,0.10931333560850562,4.25,0.043428532089190286
513,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.3581505358512122,0.4872264883137745,0.3581505358512122,0.7644926392296613,0.42704797229497937,0.7644926392296613,0.08198046214484403,0.0,0.7811225768313554,0.0,Web openings are too large; keep a remaining ligament larger than 0.082 in.,,,,,,,,,,,,,,
514,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.4434160712377858,0.45563529964390337,0.4434160712377858,0.6794929943051481,0.46139635349594266,0.6794929943051481,0.08259952137062918,0.1736347566784014,0.5680071213619537,0.1736347566784014,Web openings are too large; keep a remaining ligament larger than 0.083 in.,,,,,,,,,,,,,,
515,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.49579417112198954,0.43776993051145113,0.49579417112198954,0.7113632236775933,0.35,0.7113632236775933,0.09082650397782688,0.0,0.3154610706055538,0.0,Web openings are too large; keep a remaining ligament larger than 0.091 in.,,,,,,,,,,,,,,
516,True,0.13296782053371342,0.0,0.03468306047961714,1.5242449809457757,0.1525871843039131,0.02424498094577565,0.2612720264469972,4.948444951754454e-33,0.003204532623456704,0.0,Load Case 2,5.0,0.35,0.35,0.35,0.5160051572355255,0.6135112020369458,0.5160051572355255,0.06821110871631049,0.01613264482440971,0.3095390578056645,0.01613264482440971,,650.8182344594902,4.0,3.656935030372358,4.0,0.041939690705997595,4.0,0.01634822160951066,1561.4287924525352,5.0,1.5242449809457757,5.0,0.1525871843039131,4.29,0.06413792160611664
517,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.35,0.467261281497127,0.35,0.6135735228358303,0.35,0.6135735228358303,0.07749064076367235,0.3084653064871803,0.4461133847918863,0.3084653064871803,Web openings are too large; keep a remaining ligament larger than 0.077 in.,,,,,,,,,,,,,,
518,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.4460660827574646,0.35,0.4460660827574646,0.7530329209648182,0.5059183118927094,0.7530329209648182,0.06022211739462532,0.0,0.7370759279499868,0.0,Web openings are too large; keep a remaining ligament larger than 0.060 in.,,,,,,,,,,,,,,
519,False,0.5709361323543627,0.0,0.027725817007938136,1.627454467661861,0.10523428471553323,0.12745446766186097,0.29797336281719744,3.293075240535925e-33,0.004961434539973361,0.005499695894574595,Load Case 2,5.0,0.4610300519823084,0.47052174551720555,0.4610300519823084,0.5188304767603511,0.39210151713999486,0.5188304767603511,0.06,0.43691766179373176,0.5187995953505247,0.43691766179373176,Durability check failed: minimum residual web ligament 0.0655 in is below 0.0800 in.,1155.4923998585734,4.0,2.0597279569223477,4.0,0.08569114591032151,4.0,0.030402482974029033,1462.4065049385435,5.0,1.627454467661861,5.0,0.10523428471553323,4.26,0.04274997064830366
520,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.5014861530970903,0.37620561611181746,0.5014861530970903,0.7201746175307904,0.4756557346549864,0.7201746175307904,0.07911260796017024,0.05534380551788076,0.6015625796621754,0.05534380551788076,Web openings are too large; keep a remaining ligament larger than 0.079 in.,,,,,,,,,,,,,,
521,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.41256797530972433,0.4910470606219106,0.41256797530972433,0.6318554018142024,0.35,0.6318554018142024,0.0734493000212662,0.015152557880477735,0.30265819354115636,0.015152557880477735,Web openings are too large; keep a remaining ligament larger than 0.073 in.,,,,,,,,,,,,,,
522,False,19.518943007924232,19.40144575528572,0.03185144683108835,1.3030155043903926,0.15704248822373523,0.0,0.23896345974285096,3.695214560656418e-33,0.006695316324754432,0.0,Load Case 2,5.0,0.4148288970707358,0.3998423319884622,0.4148288970707358,0.48196591513518044,0.35,0.48196591513518044,0.06576464658325755,0.0,0.14566841063594488,0.0,Minimum factor of safety 1.303 is below the target 1.500.,1474.900537929002,4.0,1.6136681347624318,4.0,0.11978331456565154,4.0,0.04195997855757083,1826.5323720100073,5.0,1.3030155043903926,5.0,0.15704248822373523,4.25,0.06276729143734339
523,False,39.081919024681724,38.85572497088427,0.026978401874252475,1.2212322652426064,0.17222764254527234,0.0,0.22715619354082767,7.542139010666682e-33,0.01650924959347491,0.0022951641861173344,Load Case 2,5.0,0.35,0.40418675293086104,0.35,0.5733991848500909,0.35,0.5733991848500909,0.06,0.18754577490484756,0.38598249789126876,0.18754577490484756,Minimum factor of safety 1.221 is below the target 1.500. | Durability check failed: minimum residual web ligament 0.0706 in is below 0.0800 in.,1544.3639441430296,4.0,1.5410875195747116,4.0,0.11402514062577528,4.0,0.03906661832731584,1948.8512281709134,5.0,1.2212322652426064,5.0,0.17222764254527234,4.2700000000000005,0.07067612565263559
524,False,30.243789581470242,30.127541714120227,0.03217900504946385,1.2545308910916886,0.18353310040846715,0.0,0.23564729615332114,4.588095697244081e-33,0.005307695489627851,0.0,Load Case 2,5.0,0.3791488404180694,0.35,0.3791488404180694,0.5563325402582601,0.4229858423840136,0.5563325402582601,0.06684451097513414,0.20879332585096474,0.07460775619711105,0.20879332585096474,Minimum factor of safety 1.255 is below the target 1.500.,1200.4751917454141,4.0,1.9825482578608162,4.0,0.08275628919716059,4.0,0.029171921846710136,1897.1234721282408,5.0,1.2545308910916886,5.0,0.18353310040846715,4.24,0.07282441861969913
525,True,8.937213681418745,0.0,0.0479997682429715,2.435054391968219,0.07119701951922008,0.9350543919682188,0.4058305537792591,4.989876555498761e-33,0.013020199874925668,0.0,Load Case 1,4.0,0.5626718559415702,0.5654928371245863,0.5626718559415702,0.5591285636181326,0.35405331718388805,0.5591285636181326,0.07936745638903313,0.0,0.16662536399510097,0.0,,977.3908984744611,4.0,2.435054391968219,4.0,0.07119701951922008,4.0,0.024371758108665587,912.7856578395586,5.0,2.6074029314101423,5.0,0.05597005796356325,4.25,0.022384388346760598
526,True,3.336005327950209,0.0,0.03797306132487829,2.0638626524587136,0.09521221740108386,0.5638626524587136,0.33629945458576466,3.507183505185001e-33,0.0030551638085104227,0.0,Load Case 2,5.0,0.48403771708167626,0.5414276189921662,0.48403771708167626,0.41883564354596453,0.35706946032054937,0.41883564354596453,0.07204831955108738,0.0,0.21043542095709233,0.0,,1045.502504834488,4.0,2.276417310331336,4.0,0.09521221740108386,4.0,0.034787093203370034,1153.1775126434245,5.0,2.0638626524587136,5.0,0.07628035443716559,4.29,0.032071849570380895
527,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.35,0.49188154642173576,0.35,0.4828499368702478,0.35,0.4828499368702478,0.06443421434057801,0.059292550803338395,0.46530133449189115,0.059292550803338395,Web openings are too large; keep a remaining ligament larger than 0.064 in.,,,,,,,,,,,,,,
528,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.35848818730571147,0.4225943163170075,0.35848818730571147,0.4672165074085924,0.35,0.4672165074085924,0.07650103708833311,0.0,0.3554186467509538,0.0,Web openings are too large; keep a remaining ligament larger than 0.077 in.,,,,,,,,,,,,,,
529,True,27.686077049589638,0.0,0.040281586942717516,3.1574018943151296,0.04226295760341381,1.6574018943151296,0.49309178419388994,6.243143808603969e-33,0.011343151284189296,0.0,Load Case 2,5.0,0.539283315206077,0.6648890062039887,0.539283315206077,0.3763795707082401,0.5468612919999167,0.3763795707082401,0.06127339504163152,0.03776530560711825,0.12097173883845785,0.03776530560711825,,496.7392508376453,4.0,4.791246103436834,4.0,0.04193666251714992,4.0,0.017402357101913114,753.7843073715659,5.0,3.1574018943151296,5.0,0.04226295760341381,4.3500000000000005,0.01900322655928044
530,True,9.151998358604436,0.0,0.040846421272024515,2.4474354635235103,0.08617683013263454,0.9474354635235103,0.37871139017875083,5.0385944924244874e-33,0.007544584499204444,0.0,Load Case 2,5.0,0.4850484635699386,0.6191002959854932,0.4850484635699386,0.44844545788757023,0.35,0.44844545788757023,0.07075562086912315,0.0,0.06627323452850128,0.0,,958.2693225109308,4.0,2.483644153152833,4.0,0.08617683013263454,4.0,0.031204021454214748,972.4464793746082,5.0,2.4474354635235103,5.0,0.05856620481962798,4.32,0.02529779978124036
531,False,20.468906456169563,20.202040088881336,0.029718730566128497,1.298992338012297,0.15501119045121803,0.0,0.24555695225947355,6.425635089678027e-33,0.015361293984477976,0.002931886304718783,Load Case 2,5.0,0.43092198656957803,0.40038265156707276,0.43092198656957803,0.5525633109011043,0.35,0.5525633109011043,0.06,0.0,0.39661374985180897,0.0,Minimum factor of safety 1.299 is below the target 1.500. | Durability check failed: minimum residual web ligament 0.0694 in is below 0.0800 in.,1558.7358906650832,4.0,1.5268782955812348,4.0,0.1135937091560639,4.0,0.03874038441104011,1832.1894058604291,5.0,1.298992338012297,5.0,0.15501119045121803,4.23,0.060740238134299185
532,True,0.287849243375157,0.0,0.03684288597036083,1.6208996021026945,0.11461532093222432,0.12089960210269446,0.285486224907075,6.120246930361085e-33,0.016396802671405027,0.0,Load Case 2,5.0,0.47242455861414173,0.4368001884625533,0.47242455861414173,0.5859392354586825,0.35,0.5859392354586825,0.06595657098720539,0.0,0.10005695013582838,0.0,,1359.5974039206951,4.0,1.750518199826472,4.0,0.09562026229267043,4.0,0.032272819341588876,1468.320429539603,5.0,1.6208996021026945,5.0,0.11461532093222432,4.23,0.044707111823838463
533,True,0.6314420958063363,0.0,0.035278375129191276,1.7198521438308425,0.10137248328273801,0.2198521438308425,0.3072722443824349,7.288065993965921e-33,0.017562612243727127,0.0,Load Case 2,5.0,0.43091005800311566,0.4910330548524583,0.43091005800311566,0.5923194775972677,0.35,0.5923194775972677,0.06039034539012058,0.0,0.0,0.0,,1275.1537704228786,4.0,1.8664415658754017,4.0,0.09290009051362302,4.0,0.03168324005366485,1383.8398891074016,5.0,1.7198521438308425,5.0,0.10137248328273801,4.2700000000000005,0.04146558255707089
534,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.42746426194299236,0.6191695421101303,0.42746426194299236,0.5696160635954588,0.3506747062541923,0.5696160635954588,0.061480330256149296,0.0,0.5018680765300874,0.0,Web openings are too large; keep a remaining ligament larger than 0.061 in.,,,,,,,,,,,,,,
535,True,3.3841163772806926,0.0,0.03436692437965514,2.0676197457588223,0.07979914670951085,0.5676197457588223,0.3606156329554253,5.500492814804017e-33,0.005374078711792294,0.0,Load Case 2,5.0,0.43934211927527433,0.5175486863845077,0.43934211927527433,0.5454515432277852,0.4636351717122982,0.5454515432277852,0.06,0.0,0.3637466028471693,0.0,,807.035299201967,4.0,2.9490655518456896,4.0,0.05661489313351514,4.0,0.0207364407681071,1151.082061816223,5.0,2.0676197457588223,5.0,0.07979914670951085,4.3,0.033883231884832
536,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.5584282082216692,0.5760895566167014,0.5584282082216692,0.44476644343001903,0.35092701891948447,0.44476644343001903,0.09761737482510786,0.0,0.0,0.0,Web openings are too large; keep a remaining ligament larger than 0.098 in.,,,,,,,,,,,,,,
537,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.37595289733143017,0.6826150616348388,0.37595289733143017,0.45082692629657395,0.35,0.45082692629657395,0.06,0.0,0.5341482814167102,0.0,Web openings are too large; keep a remaining ligament larger than 0.060 in.,,,,,,,,,,,,,,
538,True,7.749737285991926,0.0,0.038109249861473196,2.3699578387396705,0.07049525985769417,0.8699578387396705,0.40727598374471186,3.431932315390103e-33,0.002716766579394212,0.0,Load Case 2,5.0,0.4251284233666365,0.5166546080313121,0.4251284233666365,0.5246184352650369,0.4970228191044217,0.5246184352650369,0.07316630343240912,0.3595861097357112,0.25344721209292015,0.3595861097357112,,639.7294399547549,4.0,3.7203227667126377,4.0,0.04565357974415389,4.0,0.01715886769777011,1004.2372742232704,5.0,2.3699578387396705,5.0,0.07049525985769417,4.32,0.03051848793385048
539,True,8.209596852720836,0.0,0.038744117886672626,2.396133280041317,0.06465375695022874,0.8961332800413171,0.4006112482248582,6.358283936145414e-34,0.0003008065978906027,0.0,Load Case 2,5.0,0.6016693383790128,0.562456056151561,0.6016693383790128,0.431149960615518,0.43843380627393724,0.431149960615518,0.06,0.0,0.0,0.0,,802.4048362984736,4.0,2.9660838174643085,4.0,0.06465375695022874,4.0,0.024208391138216823,993.2669521450664,5.0,2.396133280041317,5.0,0.06013400939257703,4.2700000000000005,0.024525854997151098
540,True,0.2754383196241764,0.0,0.03743083462133931,1.6158140936837404,0.12744850591372092,0.1158140936837404,0.2822307729479383,5.5378093179764175e-33,0.016992238377322444,0.0,Load Case 2,5.0,0.5858651961858484,0.35,0.5858651961858484,0.41025193984917585,0.4686553281225554,0.41025193984917585,0.07296314509769186,0.14070327809777894,0.1911256165894012,0.14070327809777894,,971.869896341482,4.0,2.448887458042788,4.0,0.07074134193129561,4.0,0.026257480363193128,1472.9417259717454,5.0,1.6158140936837404,5.0,0.12744850591372092,4.19,0.04724931136735888
541,True,0.13566936508026414,0.0,0.03763360019740413,1.5064622866841344,0.15172007810939575,0.0064622866841343996,0.27310614312867654,4.522868948361217e-33,0.006770010986479433,0.0,Load Case 2,5.0,0.35,0.35320674283647,0.35,0.6687330155439734,0.5201803207082988,0.6687330155439734,0.07383301049234511,0.0,0.4286890078715871,0.0,,822.523644628149,4.0,2.8935338400830575,4.0,0.046810700824846806,4.0,0.016626347092244732,1579.8603264331325,5.0,1.5064622866841344,5.0,0.15172007810939575,4.26,0.061521233537192854
542,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.466945430298954,0.5249140303837552,0.466945430298954,0.7509804606194598,0.5995983505668496,0.7509804606194598,0.07374805166286243,0.12604306294136333,0.7241645816682069,0.12604306294136333,Web openings are too large; keep a remaining ligament larger than 0.074 in.,,,,,,,,,,,,,,
543,True,0.8425094618032124,0.0,0.035368115207480594,1.7635539902969002,0.11573244103123179,0.2635539902969002,0.31304358761214607,6.766110436546953e-33,0.009896776390983715,0.0,Load Case 2,5.0,0.3629538304959461,0.35,0.3629538304959461,0.534799586719899,0.7654137381201453,0.534799586719899,0.08411006799424806,0.3366617357861825,0.6906946855804588,0.3366617357861825,,453.4589867517138,4.0,5.24854522577395,4.0,0.024307119535112436,4.0,0.00980858563210298,1349.5475687701055,5.0,1.7635539902969002,5.0,0.11573244103123179,4.3,0.04897071225113958
544,True,0.7679387618983522,0.0,0.034927050448735265,1.7486262314123557,0.12212148630947658,0.24862623141235574,0.3236330297243069,4.250825327644504e-33,0.005300405276689616,0.0,Load Case 2,5.0,0.4402639502569867,0.35,0.4402639502569867,0.7348715010874545,0.6130159895910724,0.7348715010874545,0.06535723014620404,0.36837367755833983,0.35316886681266746,0.36837367755833983,,672.5932448628804,4.0,3.5385428238804324,4.0,0.03301699313451119,4.0,0.011768032913361986,1361.0684531923596,5.0,1.7486262314123557,5.0,0.12212148630947658,4.22,0.04724926011016595
