evaluation_id,feasible,objective,penalty,weight_lbf,min_factor_of_safety,max_deflection_in,excess_factor_of_safety,underutilization_score,governing_load_case,governing_x_in,left_width_in,mid_width_in,right_width_in,left_height_in,mid_height_in,right_height_in,wall_thickness_in,left_web_opening_ratio,mid_web_opening_ratio,right_web_opening_ratio,violations,load_case_1_max_von_mises_psi,load_case_1_max_von_mises_x_in,load_case_1_min_factor_of_safety,load_case_1_min_factor_of_safety_x_in,load_case_1_max_deflection_in,load_case_1_max_deflection_x_in,load_case_1_max_slope_rad,load_case_2_max_von_mises_psi,load_case_2_max_von_mises_x_in,load_case_2_min_factor_of_safety,load_case_2_min_factor_of_safety_x_in,load_case_2_max_deflection_in,load_case_2_max_deflection_x_in,load_case_2_max_slope_rad
11,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,0.5359603647423794,0.9705579617362604,0.9206614893264132,0.5434785165789643,0.9940679961978485,0.8963447918755362,0.15940820932496105,0.4048759434479236,0.6847213163775587,0.6428007287279685,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
12,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,0.8780427028131356,1.0477968278456888,1.1671429436092904,2.1290549204240734,1.8758193428343635,1.9518642221486946,0.1397995840068631,0.7020849947618053,0.864391657463923,0.5507542857466954,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
13,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,1.23482496191281,1.1622613364989811,1.3796202356418843,0.7952882891760762,0.46197019411988893,1.6388960448510121,0.1795729280053489,0.04582064410857331,0.8287753655682731,0.6838305701178677,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
14,True,2.2723663229301585,0.0,0.11598254447770823,11.628074825273032,0.005254317894925512,10.128074825273032,0.8735482093821932,Load Case 2,2.49,0.7807503108056574,0.39957212973349754,0.7476886526126068,1.904140023965498,1.9401177065918316,1.394841212170077,0.1414078917303181,0.811958349201563,0.7160576675013358,0.19940119980601304,,68.97982988123364,4.0,34.50283951261951,4.0,0.0010826403533332185,4.0600000000000005,0.0004222726604341271,204.6770454922762,2.49,11.628074825273032,2.49,0.005254317894925512,3.84,0.0019366932617004512
15,True,30.894168412486295,0.0,0.2117210504069497,40.594681362516354,0.001437214677205397,39.094681362516354,0.9547095445472474,Load Case 1,4.0,0.6728022286407789,0.9623530995415912,1.5666313146493391,1.1390043222756265,1.2603694289529417,1.8389968270468313,0.16260780870101377,0.23495920517836305,0.35824248349903776,0.15379626064747967,,58.628370025774,4.0,40.594681362516354,4.0,0.001437214677205397,3.7,0.0006086334184715086,51.97819834233495,2.49,45.78842814683612,2.49,0.0013762141744322936,3.18,0.0007204070137089016
16,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,1.377638678614244,1.1552452225164962,1.4199350423549797,0.6050601626940979,1.5421897824596598,1.1634626076554055,0.19224087848236632,0.4507666237190003,0.37242501732729666,0.13680561503234076,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
17,True,0.7175164452253772,0.0,0.08293630958871323,6.7649184789122705,0.0017060770274473244,5.2649184789122705,0.6682733653735494,Load Case 1,8.0,0.8939588470098232,1.1192223165218738,0.6714138293628303,0.689535740612077,2.1205954762000485,0.4587639302932022,0.0632442298868807,0.20128493449672674,0.19137593950937096,0.7071555076361274,,351.81503035387345,8.0,6.7649184789122705,8.0,0.0017060770274473244,4.37,0.0010824893989398558,80.44645510457643,8.0,29.584895902574168,8.0,0.001641112665434755,3.62,0.0008135050093934237
18,True,7.011985102462321,0.0,0.11177900219706496,19.926417961443736,0.004688308132091187,18.426417961443736,0.9129043539077487,Load Case 2,4.0,0.9209417888899464,0.4234062297705232,0.7174075785417697,1.2072779772996718,2.0418604535085514,0.7718195229787714,0.13132828995251825,0.6324968815976773,0.6170426144500888,0.2493825785963894,,57.443554191937565,4.0,41.43197672009722,4.0,0.001247202996292072,4.23,0.0006032112415644501,119.43942983656862,4.0,19.926417961443736,4.0,0.004688308132091187,3.92,0.0017161660034250745
19,True,3.5988392542536487,0.0,0.07231100228587202,14.57594246588711,0.002269306831351783,13.07594246588711,0.8910235378664938,Load Case 1,4.0,0.9831590310703254,1.06811204476313,0.5553892010535011,1.239158057002827,1.4270182894717642,1.9316452921633878,0.06516363897875004,0.5844290694640931,0.8079317557292889,0.09073630864388962,,163.28275208070056,4.0,14.57594246588711,4.0,0.002269306831351783,3.85,0.0009060559089441541,123.39933243098228,2.49,19.286976299739248,2.49,0.0019640384940999033,3.68,0.0008683042121711225
20,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,1.0578145131156198,0.5256497054179395,1.065056434029906,1.8079089827793018,1.3312816214876895,1.0507033174622273,0.17728499900033454,0.44194548703999975,0.8033332098263006,0.3525952605494061,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
21,True,28.723321997185394,0.0,0.21795135049003536,39.176855008392124,0.002419607906328333,37.676855008392124,0.9538548352274961,Load Case 2,8.0,1.5582410701551397,0.5668979624292473,0.4389408856637128,0.8120737500693869,2.06726647996265,1.4387870820878925,0.1584496601754497,0.18964272818239544,0.007828071927531998,0.30887685236906043,,34.721977867695564,4.0,68.54448237565093,4.0,0.0007835613775366452,3.99,0.00033953672905011724,60.75015463824692,8.0,39.176855008392124,8.0,0.002419607906328333,4.3500000000000005,0.0010879961231395792
22,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,0.5219322668921312,1.328768771089916,1.3135512784433807,1.4102392475839909,2.1095171532323613,2.064008449856363,0.18506401234929445,0.8234141331639975,0.25287427973200055,0.048480544672623686,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
23,True,1.1197044180980544,0.0,0.1033920281652463,8.328663184558502,0.0015869416385846272,6.828663184558502,0.6974964347492892,Load Case 1,0.0,0.9141678916971344,1.0987014102227866,1.5987339030455203,0.350914380767808,1.9790352230620187,1.0003777655776047,0.0731006694953214,0.4937067739592898,0.2244235989068819,0.49182059398320543,,285.7601450869768,0.0,8.328663184558502,0.0,0.0015869416385846272,3.33,0.001090309544492486,64.29544373389233,1.95,37.01661986890403,1.95,0.0013834817482570767,3.15,0.0007753320737906179
24,True,0.49186495362565263,0.0,0.18861456848363975,4.885272797047674,0.005524644735558338,3.3852727970476737,0.6170745577782772,Load Case 2,8.0,1.1046026468283707,1.3604060685900334,0.37472018842461635,1.260044560063569,0.6593258840454134,0.7042938212126872,0.18119000946263786,0.1355138866595158,0.0897743135416455,0.25465318775603857,,117.38993307898403,4.0,20.274310901929326,4.0,0.005524644735558338,4.37,0.002462556552655301,487.1785259235288,8.0,4.885272797047674,8.0,0.0011087095340190697,4.36,0.0006507904192243428
25,True,10.056093735110746,0.0,0.1193812382722705,23.66590799068941,0.0025455612359881904,22.16590799068941,0.9180246317025353,Load Case 1,8.0,0.7676080572293437,1.2563655660932962,0.6769872643415703,1.4821527415497662,1.117894807686453,0.7520688081009945,0.11122821063065762,0.5161087418851327,0.3205088734907736,0.6345367008972975,,100.56660411830953,8.0,23.66590799068941,8.0,0.0025455612359881904,4.36,0.0011989314370318416,60.875780478827885,0.0,39.09600799003711,0.0,0.0012184635675184297,3.69,0.0005717510297875856
26,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,1.5898326078571543,0.36743429111973935,1.229550953537284,0.5165479681092743,1.1453331966977771,1.2075472426867586,0.1337400422931983,0.792631460313228,0.7533122584374965,0.7255553041570753,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
27,True,11.428397897499526,0.0,0.14126840534036364,25.13990497035131,0.0022997114723859154,23.63990497035131,0.9185612667862587,Load Case 1,8.0,1.368670123782132,1.5962015890562555,0.7309096278360931,0.5038974552279429,1.2384642530589642,0.6411658698135534,0.11464260340397683,0.08086105790452447,0.5042719763585257,0.5156716712458422,,94.6702067015308,8.0,25.13990497035131,8.0,0.0022997114723859154,4.03,0.0010920113494612346,32.3876588375256,2.49,73.48478048195443,2.49,0.0006604855622155603,3.81,0.00030571463948648667
28,False,inf,inf,inf,0.0,inf,inf,inf,invalid,nan,0.42886563441319137,0.592990292976721,1.2155987512205804,2.173708505652303,2.1231271676022483,1.304591996951461,0.1282001838396242,0.09395599378521272,0.6445454397029933,0.8613215885772789,Web openings are too large; keep a remaining ligament larger than the wall thickness.,,,,,,,,,,,,,,
