evaluation_id,feasible,objective,penalty,weight_lbf,min_factor_of_safety,max_deflection_in,excess_factor_of_safety,underutilization_score,durability_score,governing_load_case,governing_x_in,left_width_in,mid_width_in,right_width_in,left_height_in,mid_height_in,right_height_in,wall_thickness_in,left_web_opening_ratio,mid_web_opening_ratio,right_web_opening_ratio,violations,load_case_1_max_von_mises_psi,load_case_1_max_von_mises_x_in,load_case_1_min_factor_of_safety,load_case_1_min_factor_of_safety_x_in,load_case_1_max_deflection_in,load_case_1_max_deflection_x_in,load_case_1_max_slope_rad,load_case_2_max_von_mises_psi,load_case_2_max_von_mises_x_in,load_case_2_min_factor_of_safety,load_case_2_min_factor_of_safety_x_in,load_case_2_max_deflection_in,load_case_2_max_deflection_x_in,load_case_2_max_slope_rad
1340,True,155.33187969072816,0.0,0.05736545122279661,5.093598588492498,0.020052118399380633,3.5935985884924984,0.614208913844029,0.0,Load Case 2,5.0,0.9698784626336886,0.7478358229701402,0.714511949816318,0.4662598211263028,0.6643098250876406,0.5460911570432102,0.07,0.1359683111616512,0.33161247266506166,0.0945145337761879,,317.0426455581507,4.0,7.5068765459297495,4.0,0.018763613394792926,3.99,0.0074389995730274674,467.2531528842725,5.0,5.093598588492498,5.0,0.020052118399380633,4.41,0.008705375562589879
1341,True,361.8686381401978,0.0,0.06788264906965034,6.988350470850947,0.014554834828803792,5.488350470850947,0.6737296009007164,0.0,Load Case 2,5.0,1.172768779788659,0.9927187579305125,0.7335691641413161,0.7016720330514903,0.6596811366845031,0.47928441097222846,0.07,0.1935879504518947,0.3180040135864075,0.05685489966492664,,255.70450920718412,4.0,9.30761842010228,4.0,0.014554834828803792,4.24,0.006354550105033829,340.56677751455067,5.0,6.988350470850947,5.0,0.011429382969405143,4.58,0.005469741846933843
1342,False,287.38622845239314,0.0,0.06314914817757823,6.390315874717137,0.01759004231466509,4.890315874717137,0.6378071468287401,0.0004380695335181536,Load Case 2,5.0,0.6067128167460996,0.8410144731614306,0.4,0.47553387703287475,0.7769828632130165,0.6689159857177154,0.08723953337767769,0.1586532676952789,0.41569839845433615,0.30147524639181666,Durability check failed: width ratio 2.103 exceeds 2.000.,202.21771461017897,4.0,11.7694931158133,4.0,0.011800271820118573,3.88,0.005239871054457452,372.43855337672943,5.0,6.390315874717137,5.0,0.01759004231466509,4.58,0.009244949433113298
1343,True,23.408512206045298,0.0,0.04805077548289281,2.8883339197999995,0.05197718845528351,1.3883339197999995,0.46161711231125324,0.0,Load Case 2,5.0,0.6413554974223772,0.5250972460307749,0.5183476752339526,0.6124840395823221,0.5405854101488868,0.70880081273469,0.07,0.21058617942064617,0.10908538045921672,0.09404784938014268,,564.127291842007,4.0,4.21890597107746,4.0,0.03186778564418552,3.97,0.011587189963094225,824.0044489609433,5.0,2.8883339197999995,5.0,0.05197718845528351,4.32,0.02137195524643254
1344,False,145.47948976917897,0.0,0.05031280506127728,4.976803317196742,0.030067343459112397,3.476803317196742,0.600960308793092,0.0014152226415578646,Load Case 2,5.0,0.48820782203508517,0.540407472120889,0.8969570508556153,0.45,0.9829336001749064,0.45,0.07161061675855873,0.4003376099267678,0.3773551006145196,0.3346034053336528,Durability check failed: height ratio 2.184 exceeds 2.000.,223.26873551144553,4.0,10.659799700787005,4.0,0.01171763514517022,3.83,0.005560260233725615,478.2186171143629,5.0,4.976803317196742,5.0,0.030067343459112397,3.93,0.01244691481117869
1345,True,707.7736934823055,0.0,0.07661339024727054,9.177574677374897,0.010980480366337765,7.677574677374897,0.7104899440779637,0.0,Load Case 2,5.0,0.6076927813548336,1.0149222772187232,0.6328931990707211,0.45,0.7853770724051764,0.45,0.08949565371747065,0.29306138618902505,0.15888042318985854,0.0,,161.8331094770518,3.65,14.706508499346901,3.65,0.010980480366337765,3.99,0.00493639457293527,259.3277727139957,5.0,9.177574677374897,5.0,0.010487731615054898,4.41,0.005146692877655568
1346,False,138.61006428315633,0.0,0.05650800013870765,4.891482148967371,0.026112598642902378,3.3914821489673708,0.6083174546084401,0.004471671090828122,Load Case 2,5.0,0.7314793183673435,0.7058302670057922,0.4,0.45,0.8492590576557103,0.6092190437195223,0.07,0.5144637833097765,0.0,0.05127823646272965,Durability check failed: minimum residual web ligament 0.0753 in is below 0.0900 in.,225.3706079658911,4.0,10.560383279261522,4.0,0.013034693354519565,3.96,0.005695167390779518,486.56009109681327,5.0,4.891482148967371,5.0,0.026112598642902378,4.64,0.013491208993612891
1347,False,374.8528813706556,0.0,0.06006454490189169,7.084263642407736,0.015885577930055343,5.584263642407736,0.6687598042698331,0.005008635772317437,Load Case 2,5.0,0.41380602217059437,0.9710823927807848,0.6530031977829013,0.4612952453728808,0.7149315815782568,0.4880792160004323,0.07,0.11699762865137442,0.0,0.03233902101649638,Durability check failed: width ratio 2.347 exceeds 2.000.,224.61207199799952,3.74,10.59604668096912,3.74,0.015885577930055343,3.88,0.007264066767346989,335.95587631054156,5.0,7.084263642407736,5.0,0.015228292297316747,4.15,0.007112873641674866
1348,True,544.8493361781553,0.0,0.06633227986747674,8.235694125619332,0.012497644775616561,6.735694125619332,0.696199302909057,0.0,Load Case 2,5.0,0.865326316530762,1.040276221965141,0.7896714481146154,0.45,0.7572537208822779,0.45,0.07232694517262162,0.23875966810036264,0.36801444567686126,0.008535357905416485,,201.50698496469062,4.0,11.81100496549556,4.0,0.012497644775616561,4.0200000000000005,0.005417344978502631,288.98596325917117,5.0,8.235694125619332,5.0,0.010025116295968604,4.41,0.004659826474691028
1349,True,385.55308613885177,0.0,0.08371675714279421,7.165206537045815,0.023730070334862713,5.665206537045815,0.669176186138756,0.0,Load Case 1,4.0,0.6991602983918281,0.9440276721705811,0.7623997965874417,0.5659440989937261,0.47880302854150514,0.49824623409191005,0.1052518097237542,0.09186653243851098,0.09578270979172035,0.09155912164722706,,332.1606973497325,4.0,7.165206537045815,4.0,0.023730070334862713,4.05,0.009074622210468453,315.77492701568855,5.0,7.537013855066951,5.0,0.01241774521364113,4.3100000000000005,0.00540198638968592
